d,rho,null,statistic,auc,n_pos,n_null,pos_mean_keff,pos_mean_tail,pos_mean_atoms,null_mean_atoms
8,1.0,loguniform,keff,0.489,4000,4000,1.0673,-0.0,1.992,3.1428
8,1.0,loguniform,tail,0.8591,4000,4000,1.0673,-0.0,1.992,3.1428
8,1.0,loguniform,atoms,0.8295,4000,4000,1.0673,-0.0,1.992,3.1428
8,1.0,loguniform,L3,0.8579,4000,4000,1.0673,-0.0,1.992,3.1428
8,1.0,loguniform,H3,0.5557,4000,4000,1.0673,-0.0,1.992,3.1428
8,1.0,loguniform,energy,1.0,4000,4000,1.0673,-0.0,1.992,3.1428
8,1.0,uniform,keff,0.4755,4000,4000,1.0673,-0.0,1.992,3.164
8,1.0,uniform,tail,0.8637,4000,4000,1.0673,-0.0,1.992,3.164
8,1.0,uniform,atoms,0.8335,4000,4000,1.0673,-0.0,1.992,3.164
8,1.0,uniform,L3,0.8624,4000,4000,1.0673,-0.0,1.992,3.164
8,1.0,uniform,H3,0.5507,4000,4000,1.0673,-0.0,1.992,3.164
8,1.0,uniform,energy,1.0,4000,4000,1.0673,-0.0,1.992,3.164
10,1.0,loguniform,keff,0.488,4000,4000,1.0565,-0.0,1.9998,3.3192
10,1.0,loguniform,tail,0.8762,4000,4000,1.0565,-0.0,1.9998,3.3192
10,1.0,loguniform,atoms,0.8465,4000,4000,1.0565,-0.0,1.9998,3.3192
10,1.0,loguniform,L3,0.874,4000,4000,1.0565,-0.0,1.9998,3.3192
10,1.0,loguniform,H3,0.5507,4000,4000,1.0565,-0.0,1.9998,3.3192
10,1.0,loguniform,energy,1.0,4000,4000,1.0565,-0.0,1.9998,3.3192
10,1.0,uniform,keff,0.4716,4000,4000,1.0565,-0.0,1.9998,3.3868
10,1.0,uniform,tail,0.8829,4000,4000,1.0565,-0.0,1.9998,3.3868
10,1.0,uniform,atoms,0.8624,4000,4000,1.0565,-0.0,1.9998,3.3868
10,1.0,uniform,L3,0.8829,4000,4000,1.0565,-0.0,1.9998,3.3868
10,1.0,uniform,H3,0.538,4000,4000,1.0565,-0.0,1.9998,3.3868
10,1.0,uniform,energy,1.0,4000,4000,1.0565,-0.0,1.9998,3.3868
12,1.0,loguniform,keff,0.4654,4000,4000,1.0479,0.0,2.0,3.5388
12,1.0,loguniform,tail,0.8985,4000,4000,1.0479,0.0,2.0,3.5388
12,1.0,loguniform,atoms,0.8814,4000,4000,1.0479,0.0,2.0,3.5388
12,1.0,loguniform,L3,0.8998,4000,4000,1.0479,0.0,2.0,3.5388
12,1.0,loguniform,H3,0.5319,4000,4000,1.0479,0.0,2.0,3.5388
12,1.0,loguniform,energy,1.0,4000,4000,1.0479,0.0,2.0,3.5388
12,1.0,uniform,keff,0.4713,4000,4000,1.0479,0.0,2.0,3.5648
12,1.0,uniform,tail,0.8996,4000,4000,1.0479,0.0,2.0,3.5648
12,1.0,uniform,atoms,0.8832,4000,4000,1.0479,0.0,2.0,3.5648
12,1.0,uniform,L3,0.9012,4000,4000,1.0479,0.0,2.0,3.5648
12,1.0,uniform,H3,0.5419,4000,4000,1.0479,0.0,2.0,3.5648
12,1.0,uniform,energy,1.0,4000,4000,1.0479,0.0,2.0,3.5648
14,1.0,loguniform,keff,0.4427,4000,4000,1.0386,-0.0,2.0,3.7508
14,1.0,loguniform,tail,0.9183,4000,4000,1.0386,-0.0,2.0,3.7508
14,1.0,loguniform,atoms,0.9022,4000,4000,1.0386,-0.0,2.0,3.7508
14,1.0,loguniform,L3,0.9165,4000,4000,1.0386,-0.0,2.0,3.7508
14,1.0,loguniform,H3,0.5272,4000,4000,1.0386,-0.0,2.0,3.7508
14,1.0,loguniform,energy,1.0,4000,4000,1.0386,-0.0,2.0,3.7508
14,1.0,uniform,keff,0.4664,4000,4000,1.0386,-0.0,2.0,3.706
14,1.0,uniform,tail,0.9107,4000,4000,1.0386,-0.0,2.0,3.706
14,1.0,uniform,atoms,0.8969,4000,4000,1.0386,-0.0,2.0,3.706
14,1.0,uniform,L3,0.9116,4000,4000,1.0386,-0.0,2.0,3.706
14,1.0,uniform,H3,0.5364,4000,4000,1.0386,-0.0,2.0,3.706
14,1.0,uniform,energy,1.0,4000,4000,1.0386,-0.0,2.0,3.706
16,1.0,loguniform,keff,0.4429,4000,4000,1.0343,-0.0,2.0,3.8945
16,1.0,loguniform,tail,0.9271,4000,4000,1.0343,-0.0,2.0,3.8945
16,1.0,loguniform,atoms,0.9112,4000,4000,1.0343,-0.0,2.0,3.8945
16,1.0,loguniform,L3,0.926,4000,4000,1.0343,-0.0,2.0,3.8945
16,1.0,loguniform,H3,0.5201,4000,4000,1.0343,-0.0,2.0,3.8945
16,1.0,loguniform,energy,1.0,4000,4000,1.0343,-0.0,2.0,3.8945
16,1.0,uniform,keff,0.4503,4000,4000,1.0343,-0.0,2.0,3.8602
16,1.0,uniform,tail,0.9229,4000,4000,1.0343,-0.0,2.0,3.8602
16,1.0,uniform,atoms,0.9076,4000,4000,1.0343,-0.0,2.0,3.8602
16,1.0,uniform,L3,0.9216,4000,4000,1.0343,-0.0,2.0,3.8602
16,1.0,uniform,H3,0.5208,4000,4000,1.0343,-0.0,2.0,3.8602
16,1.0,uniform,energy,1.0,4000,4000,1.0343,-0.0,2.0,3.8602
12,2.0,loguniform,keff,0.3568,4000,4000,0.9432,-0.0,2.0,3.585
12,2.0,loguniform,tail,0.9042,4000,4000,0.9432,-0.0,2.0,3.585
12,2.0,loguniform,atoms,0.8856,4000,4000,0.9432,-0.0,2.0,3.585
12,2.0,loguniform,L3,0.9026,4000,4000,0.9432,-0.0,2.0,3.585
12,2.0,loguniform,H3,0.392,4000,4000,0.9432,-0.0,2.0,3.585
12,2.0,loguniform,energy,1.0,4000,4000,0.9432,-0.0,2.0,3.585
12,2.0,uniform,keff,0.3693,4000,4000,0.9432,-0.0,2.0,3.5555
12,2.0,uniform,tail,0.8971,4000,4000,0.9432,-0.0,2.0,3.5555
12,2.0,uniform,atoms,0.8751,4000,4000,0.9432,-0.0,2.0,3.5555
12,2.0,uniform,L3,0.895,4000,4000,0.9432,-0.0,2.0,3.5555
12,2.0,uniform,H3,0.4074,4000,4000,0.9432,-0.0,2.0,3.5555
12,2.0,uniform,energy,1.0,4000,4000,0.9432,-0.0,2.0,3.5555
12,4.0,loguniform,keff,0.2364,4000,4000,0.771,-0.0,2.0,3.5665
12,4.0,loguniform,tail,0.9,4000,4000,0.771,-0.0,2.0,3.5665
12,4.0,loguniform,atoms,0.8796,4000,4000,0.771,-0.0,2.0,3.5665
12,4.0,loguniform,L3,0.9011,4000,4000,0.771,-0.0,2.0,3.5665
12,4.0,loguniform,H3,0.2449,4000,4000,0.771,-0.0,2.0,3.5665
12,4.0,loguniform,energy,1.0,4000,4000,0.771,-0.0,2.0,3.5665
12,4.0,uniform,keff,0.2394,4000,4000,0.771,-0.0,2.0,3.5542
12,4.0,uniform,tail,0.898,4000,4000,0.771,-0.0,2.0,3.5542
12,4.0,uniform,atoms,0.8805,4000,4000,0.771,-0.0,2.0,3.5542
12,4.0,uniform,L3,0.8985,4000,4000,0.771,-0.0,2.0,3.5542
12,4.0,uniform,H3,0.2505,4000,4000,0.771,-0.0,2.0,3.5542
12,4.0,uniform,energy,1.0,4000,4000,0.771,-0.0,2.0,3.5542
