dataset_id,domain,variant,f,n,keff_p,keff_c7,dTail_c7,q95_keff_p,q95_keff_c7,q95_dTail_c7,det_keff_c7,det_keff_p,det_dTail_c7
archive__real-estate-sales-2001-2023-gl-csv__sale-amount__f692a799,real_estate,none,0.0,30000,0.70471,0.99506,-0.00019,0.70649,0.99675,-1e-05,False,False,False
archive__real-estate-sales-2001-2023-gl-csv__sale-amount__f692a799,real_estate,unrounded,0.01,30000,0.70902,0.99888,0.00089,0.70649,0.99675,-1e-05,True,True,True
archive__real-estate-sales-2001-2023-gl-csv__sale-amount__f692a799,real_estate,unrounded,0.05,30000,0.72654,1.01367,0.00555,0.70649,0.99675,-1e-05,True,True,True
archive__real-estate-sales-2001-2023-gl-csv__sale-amount__f692a799,real_estate,unrounded,0.1,30000,0.75071,1.03281,0.01152,0.70649,0.99675,-1e-05,True,True,True
archive__real-estate-sales-2001-2023-gl-csv__sale-amount__f692a799,real_estate,unrounded,0.25,30000,0.82997,1.09431,0.02724,0.70649,0.99675,-1e-05,True,True,True
archive__real-estate-sales-2001-2023-gl-csv__sale-amount__f692a799,real_estate,postrounded,0.01,30000,0.70455,0.99498,-0.00018,0.70649,0.99675,-1e-05,False,False,False
archive__real-estate-sales-2001-2023-gl-csv__sale-amount__f692a799,real_estate,postrounded,0.05,30000,0.70416,0.99555,-9e-05,0.70649,0.99675,-1e-05,False,False,False
archive__real-estate-sales-2001-2023-gl-csv__sale-amount__f692a799,real_estate,postrounded,0.1,30000,0.70397,0.99563,-7e-05,0.70649,0.99675,-1e-05,False,False,False
archive__real-estate-sales-2001-2023-gl-csv__sale-amount__f692a799,real_estate,postrounded,0.25,30000,0.70015,0.99461,-0.00011,0.70649,0.99675,-1e-05,False,False,False
archive__real-estate-sales-2001-2023-gl-csv__sale-amount__f692a799,real_estate,covarying,0.01,30000,0.70773,0.99691,0.00013,0.70649,0.99675,-1e-05,True,True,True
archive__real-estate-sales-2001-2023-gl-csv__sale-amount__f692a799,real_estate,covarying,0.05,30000,0.71998,1.00408,0.0014,0.70649,0.99675,-1e-05,True,True,True
archive__real-estate-sales-2001-2023-gl-csv__sale-amount__f692a799,real_estate,covarying,0.1,30000,0.73464,1.0133,0.00338,0.70649,0.99675,-1e-05,True,True,True
archive__real-estate-sales-2001-2023-gl-csv__sale-amount__f692a799,real_estate,covarying,0.25,30000,0.78449,1.04091,0.00781,0.70649,0.99675,-1e-05,True,True,True
cp-discovery__cook-sale-price-parquet__market-value__fd729316,unresolved,none,0.0,30000,0.70374,0.99607,-0.00023,0.70552,0.99736,-6e-05,False,False,False
cp-discovery__cook-sale-price-parquet__market-value__fd729316,unresolved,unrounded,0.01,30000,0.70818,0.99978,0.00098,0.70552,0.99736,-6e-05,True,True,True
cp-discovery__cook-sale-price-parquet__market-value__fd729316,unresolved,unrounded,0.05,30000,0.72637,1.01412,0.00541,0.70552,0.99736,-6e-05,True,True,True
cp-discovery__cook-sale-price-parquet__market-value__fd729316,unresolved,unrounded,0.1,30000,0.74985,1.03317,0.01177,0.70552,0.99736,-6e-05,True,True,True
cp-discovery__cook-sale-price-parquet__market-value__fd729316,unresolved,unrounded,0.25,30000,0.82926,1.09372,0.02655,0.70552,0.99736,-6e-05,True,True,True
cp-discovery__cook-sale-price-parquet__market-value__fd729316,unresolved,postrounded,0.01,30000,0.70371,0.99603,-0.00022,0.70552,0.99736,-6e-05,False,False,False
cp-discovery__cook-sale-price-parquet__market-value__fd729316,unresolved,postrounded,0.05,30000,0.70294,0.99575,-0.00024,0.70552,0.99736,-6e-05,False,False,False
cp-discovery__cook-sale-price-parquet__market-value__fd729316,unresolved,postrounded,0.1,30000,0.70273,0.99592,-0.00027,0.70552,0.99736,-6e-05,False,False,False
cp-discovery__cook-sale-price-parquet__market-value__fd729316,unresolved,postrounded,0.25,30000,0.69966,0.99594,-0.0002,0.70552,0.99736,-6e-05,False,False,False
cp-discovery__cook-sale-price-parquet__market-value__fd729316,unresolved,covarying,0.01,30000,0.7067,0.99821,0.00031,0.70552,0.99736,-6e-05,True,True,True
cp-discovery__cook-sale-price-parquet__market-value__fd729316,unresolved,covarying,0.05,30000,0.71867,1.0048,0.00168,0.70552,0.99736,-6e-05,True,True,True
cp-discovery__cook-sale-price-parquet__market-value__fd729316,unresolved,covarying,0.1,30000,0.7336,1.01397,0.00296,0.70552,0.99736,-6e-05,True,True,True
cp-discovery__cook-sale-price-parquet__market-value__fd729316,unresolved,covarying,0.25,30000,0.78454,1.04138,0.00811,0.70552,0.99736,-6e-05,True,True,True
waterfall-msa-deployed__real-estate-normalized-csv__amount__07db20b3,real_estate,none,0.0,30000,0.70802,0.9965,6e-05,0.70974,0.99793,0.00028,False,False,False
waterfall-msa-deployed__real-estate-normalized-csv__amount__07db20b3,real_estate,unrounded,0.01,30000,0.71218,0.9999,0.00103,0.70974,0.99793,0.00028,True,True,True
waterfall-msa-deployed__real-estate-normalized-csv__amount__07db20b3,real_estate,unrounded,0.05,30000,0.73051,1.01439,0.00558,0.70974,0.99793,0.00028,True,True,True
waterfall-msa-deployed__real-estate-normalized-csv__amount__07db20b3,real_estate,unrounded,0.1,30000,0.75469,1.03317,0.01169,0.70974,0.99793,0.00028,True,True,True
waterfall-msa-deployed__real-estate-normalized-csv__amount__07db20b3,real_estate,unrounded,0.25,30000,0.83375,1.09379,0.02713,0.70974,0.99793,0.00028,True,True,True
waterfall-msa-deployed__real-estate-normalized-csv__amount__07db20b3,real_estate,postrounded,0.01,30000,0.708,0.99664,8e-05,0.70974,0.99793,0.00028,False,False,False
waterfall-msa-deployed__real-estate-normalized-csv__amount__07db20b3,real_estate,postrounded,0.05,30000,0.70706,0.99638,6e-05,0.70974,0.99793,0.00028,False,False,False
waterfall-msa-deployed__real-estate-normalized-csv__amount__07db20b3,real_estate,postrounded,0.1,30000,0.70703,0.99661,1e-05,0.70974,0.99793,0.00028,False,False,False
waterfall-msa-deployed__real-estate-normalized-csv__amount__07db20b3,real_estate,postrounded,0.25,30000,0.70435,0.99602,3e-05,0.70974,0.99793,0.00028,False,False,False
waterfall-msa-deployed__real-estate-normalized-csv__amount__07db20b3,real_estate,covarying,0.01,30000,0.71095,0.99832,0.00057,0.70974,0.99793,0.00028,True,True,True
waterfall-msa-deployed__real-estate-normalized-csv__amount__07db20b3,real_estate,covarying,0.05,30000,0.72267,1.00463,0.00181,0.70974,0.99793,0.00028,True,True,True
waterfall-msa-deployed__real-estate-normalized-csv__amount__07db20b3,real_estate,covarying,0.1,30000,0.73868,1.01467,0.00368,0.70974,0.99793,0.00028,True,True,True
waterfall-msa-deployed__real-estate-normalized-csv__amount__07db20b3,real_estate,covarying,0.25,30000,0.78901,1.04069,0.00784,0.70974,0.99793,0.00028,True,True,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,procurement,none,0.0,30000,0.81876,0.99488,-0.00033,0.82092,0.99654,-0.00021,False,False,False
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,procurement,unrounded,0.01,30000,0.82191,0.99684,-0.00025,0.82092,0.99654,-0.00021,True,True,False
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,procurement,unrounded,0.05,30000,0.83633,1.007,0.00051,0.82092,0.99654,-0.00021,True,True,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,procurement,unrounded,0.1,30000,0.85553,1.0203,0.00118,0.82092,0.99654,-0.00021,True,True,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,procurement,unrounded,0.25,30000,0.91426,1.05593,0.00331,0.82092,0.99654,-0.00021,True,True,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,procurement,postrounded,0.01,30000,0.81862,0.99474,-0.00034,0.82092,0.99654,-0.00021,False,False,False
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,procurement,postrounded,0.05,30000,0.81868,0.99448,-0.00033,0.82092,0.99654,-0.00021,False,False,False
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,procurement,postrounded,0.1,30000,0.81878,0.99457,-0.00031,0.82092,0.99654,-0.00021,False,False,False
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,procurement,postrounded,0.25,30000,0.81924,0.99495,-0.00033,0.82092,0.99654,-0.00021,False,False,False
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,procurement,covarying,0.01,30000,0.82163,0.99664,-0.0003,0.82092,0.99654,-0.00021,True,True,False
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,procurement,covarying,0.05,30000,0.83194,1.00289,4e-05,0.82092,0.99654,-0.00021,True,True,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,procurement,covarying,0.1,30000,0.84505,1.00945,0.00027,0.82092,0.99654,-0.00021,True,True,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,procurement,covarying,0.25,30000,0.88842,1.03339,0.00102,0.82092,0.99654,-0.00021,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,unresolved,none,0.0,30000,0.94473,0.99518,-0.00094,0.94777,0.99759,-0.00067,False,False,False
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,unresolved,unrounded,0.01,30000,0.94875,0.99821,-0.0001,0.94777,0.99759,-0.00067,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,unresolved,unrounded,0.05,30000,0.96438,1.01039,0.00321,0.94777,0.99759,-0.00067,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,unresolved,unrounded,0.1,30000,0.98517,1.02571,0.00711,0.94777,0.99759,-0.00067,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,unresolved,unrounded,0.25,30000,1.05393,1.07746,0.01995,0.94777,0.99759,-0.00067,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,unresolved,postrounded,0.01,30000,0.94355,0.99518,-0.00096,0.94777,0.99759,-0.00067,False,False,False
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,unresolved,postrounded,0.05,30000,0.93878,0.99534,-0.0009,0.94777,0.99759,-0.00067,False,False,False
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,unresolved,postrounded,0.1,30000,0.93235,0.99566,-0.00082,0.94777,0.99759,-0.00067,False,False,False
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,unresolved,postrounded,0.25,30000,0.91645,0.99744,-0.00077,0.94777,0.99759,-0.00067,False,False,False
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,unresolved,covarying,0.01,30000,0.94636,0.99671,-0.00071,0.94777,0.99759,-0.00067,False,False,False
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,unresolved,covarying,0.05,30000,0.95446,1.00327,0.00038,0.94777,0.99759,-0.00067,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,unresolved,covarying,0.1,30000,0.96442,1.01091,0.00179,0.94777,0.99759,-0.00067,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,unresolved,covarying,0.25,30000,0.99455,1.03502,0.00571,0.94777,0.99759,-0.00067,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,unresolved,none,0.0,30000,0.91882,0.99976,-0.00108,0.92189,1.00274,-0.0004,False,False,False
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,unresolved,unrounded,0.01,30000,0.92287,1.00306,-0.00012,0.92189,1.00274,-0.0004,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,unresolved,unrounded,0.05,30000,0.93942,1.01663,0.00338,0.92189,1.00274,-0.0004,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,unresolved,unrounded,0.1,30000,0.96073,1.03424,0.00787,0.92189,1.00274,-0.0004,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,unresolved,unrounded,0.25,30000,1.02922,1.09047,0.02039,0.92189,1.00274,-0.0004,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,unresolved,postrounded,0.01,30000,0.91928,0.99994,-0.00098,0.92189,1.00274,-0.0004,False,False,False
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,unresolved,postrounded,0.05,30000,0.91922,1.00061,-0.00091,0.92189,1.00274,-0.0004,False,False,False
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,unresolved,postrounded,0.1,30000,0.92009,1.00153,-0.00059,0.92189,1.00274,-0.0004,False,False,False
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,unresolved,postrounded,0.25,30000,0.92054,1.003,-0.00083,0.92189,1.00274,-0.0004,True,False,False
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,unresolved,covarying,0.01,30000,0.92131,1.00194,-0.00074,0.92189,1.00274,-0.0004,False,False,False
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,unresolved,covarying,0.05,30000,0.93144,1.01009,0.0007,0.92189,1.00274,-0.0004,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,unresolved,covarying,0.1,30000,0.94446,1.02105,0.00245,0.92189,1.00274,-0.0004,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,unresolved,covarying,0.25,30000,0.98477,1.05229,0.0078,0.92189,1.00274,-0.0004,True,True,True
