dataset_id,tier,f,rep,keff_core,dTail_core,atoms,tail,L3,energy,keff_core_q95,keff_core_q05,dTail_core_q95,dTail_core_q05,atoms_q95,atoms_q05,tail_q95,tail_q05,L3_q95,L3_q05,energy_q95,energy_q05,f_eff,det_energy,det_atoms,det_tail,det_L3,det_keff_core
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.05,0,1.00943,-0.00049,1.16914,0.00046,0.00046,0.41791,,,,,,,,,,,,,0.05,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.05,1,1.00925,-0.00053,1.16856,0.00042,0.00042,0.41872,,,,,,,,,,,,,0.05,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.05,2,1.01134,-0.0005,1.17214,0.00045,0.00043,0.39746,,,,,,,,,,,,,0.05,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.05,3,1.01151,-0.0005,1.17268,0.00045,0.00044,0.40069,,,,,,,,,,,,,0.05,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.05,4,1.00953,-0.00048,1.16943,0.00045,0.00044,0.42398,,,,,,,,,,,,,0.05,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.05,5,1.0114,-0.00049,1.17281,0.00045,0.00043,0.41002,,,,,,,,,,,,,0.05,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.05,6,1.00978,-0.00048,1.16922,0.00046,0.00045,0.42765,,,,,,,,,,,,,0.05,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.05,7,1.01128,-0.00053,1.17288,0.00042,0.00041,0.41068,,,,,,,,,,,,,0.05,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.05,8,1.01109,-0.0005,1.17143,0.00044,0.00042,0.42555,,,,,,,,,,,,,0.05,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.05,9,1.01119,-0.00056,1.17194,0.00038,0.00037,0.40275,,,,,,,,,,,,,0.05,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.1,0,1.0267,-0.00055,1.20381,0.00043,0.00043,0.39814,,,,,,,,,,,,,0.1,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.1,1,1.02565,-0.00061,1.20197,0.00038,0.00037,0.38593,,,,,,,,,,,,,0.1,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.1,2,1.02646,-0.0006,1.20279,0.00037,0.00036,0.38039,,,,,,,,,,,,,0.1,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.1,3,1.02627,-0.00057,1.20265,0.00041,0.0004,0.37543,,,,,,,,,,,,,0.1,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.1,4,1.02669,-0.00061,1.20376,0.00037,0.00037,0.38703,,,,,,,,,,,,,0.1,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.1,5,1.02488,-0.00056,1.20112,0.00043,0.00043,0.39391,,,,,,,,,,,,,0.1,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.1,6,1.02668,-0.00058,1.20363,0.00041,0.0004,0.38876,,,,,,,,,,,,,0.1,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.1,7,1.0262,-0.00057,1.20319,0.00042,0.00041,0.39486,,,,,,,,,,,,,0.1,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.1,8,1.02809,-0.00061,1.20597,0.00036,0.00035,0.38922,,,,,,,,,,,,,0.1,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.1,9,1.02731,-0.00054,1.20467,0.00043,0.00042,0.37799,,,,,,,,,,,,,0.1,False,False,False,False,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.25,0,1.0778,-0.00088,1.30028,0.00023,0.00022,0.34847,,,,,,,,,,,,,0.25,False,False,True,True,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.25,1,1.07963,-0.00087,1.30235,0.00021,0.00021,0.35224,,,,,,,,,,,,,0.25,False,False,True,True,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.25,2,1.077,-0.00086,1.2985,0.00023,0.00022,0.35442,,,,,,,,,,,,,0.25,False,False,True,True,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.25,3,1.07885,-0.00082,1.30126,0.00026,0.00025,0.35106,,,,,,,,,,,,,0.25,False,False,True,True,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.25,4,1.07815,-0.00085,1.30015,0.00023,0.00023,0.35319,,,,,,,,,,,,,0.25,False,False,True,True,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.25,5,1.07728,-0.00081,1.29977,0.00028,0.00027,0.3644,,,,,,,,,,,,,0.25,False,False,True,True,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.25,6,1.07637,-0.00087,1.29798,0.00022,0.00021,0.35059,,,,,,,,,,,,,0.25,False,False,True,True,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.25,7,1.07805,-0.0008,1.30022,0.00029,0.00027,0.35507,,,,,,,,,,,,,0.25,False,False,True,True,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.25,8,1.07721,-0.00091,1.29979,0.00019,0.00018,0.36725,,,,,,,,,,,,,0.25,False,False,True,True,True
cbad-audit__fy2022-all-assistance-full-20260307-9-cs__total-outlayed-amount-for-overall-award__01b22c39,balanced,0.25,9,1.07747,-0.00078,1.30005,0.0003,0.00029,0.35456,,,,,,,,,,,,,0.25,False,False,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,none,0.0,-1,0.99462,-0.00107,1.30233,0.00271,0.00267,0.35788,0.99749,0.99155,-0.00066,-0.00138,1.30826,1.29601,0.00313,0.00241,0.00308,0.00238,0.36887,0.34417,,,,,,
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.05,0,1.00818,-0.00136,1.3305,0.00266,0.00261,0.36325,,,,,,,,,,,,,0.05,False,False,False,False,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.05,1,1.00819,-0.00141,1.33004,0.00258,0.00254,0.33728,,,,,,,,,,,,,0.05,False,False,False,False,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.05,2,1.00853,-0.0015,1.33066,0.00249,0.00245,0.34863,,,,,,,,,,,,,0.05,False,False,False,False,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.05,3,1.00806,-0.00144,1.33025,0.00256,0.00253,0.34671,,,,,,,,,,,,,0.05,False,False,False,False,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.05,4,1.00849,-0.00147,1.33039,0.00253,0.00249,0.34743,,,,,,,,,,,,,0.05,False,False,False,False,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.05,5,1.009,-0.00144,1.33236,0.00259,0.00255,0.34337,,,,,,,,,,,,,0.05,False,False,False,False,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.05,6,1.00845,-0.00144,1.3308,0.00256,0.00252,0.35287,,,,,,,,,,,,,0.05,False,False,False,False,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.05,7,1.00802,-0.00144,1.32992,0.00256,0.00252,0.34417,,,,,,,,,,,,,0.05,False,False,False,False,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.05,8,1.00872,-0.00151,1.33138,0.00252,0.00248,0.3393,,,,,,,,,,,,,0.05,False,False,False,False,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.05,9,1.00829,-0.0014,1.3302,0.0026,0.00257,0.34677,,,,,,,,,,,,,0.05,False,False,False,False,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.1,0,1.02215,-0.00187,1.35731,0.00236,0.00235,0.34227,,,,,,,,,,,,,0.1,False,False,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.1,1,1.02299,-0.00187,1.35864,0.00235,0.00231,0.33491,,,,,,,,,,,,,0.1,False,False,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.1,2,1.02205,-0.00179,1.35792,0.00246,0.00241,0.3427,,,,,,,,,,,,,0.1,False,False,False,False,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.1,3,1.02007,-0.00187,1.35478,0.00238,0.00234,0.33181,,,,,,,,,,,,,0.1,False,False,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.1,4,1.02273,-0.00174,1.35874,0.00249,0.00247,0.33996,,,,,,,,,,,,,0.1,False,False,False,False,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.1,5,1.02214,-0.00184,1.35817,0.00238,0.00233,0.33577,,,,,,,,,,,,,0.1,False,False,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.1,6,1.02376,-0.00179,1.36099,0.00245,0.00241,0.33536,,,,,,,,,,,,,0.1,False,False,False,False,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.1,7,1.0224,-0.00187,1.35807,0.00236,0.00232,0.33353,,,,,,,,,,,,,0.1,False,False,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.1,8,1.02255,-0.00192,1.35832,0.00231,0.00227,0.33989,,,,,,,,,,,,,0.1,False,False,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.1,9,1.02215,-0.00188,1.35807,0.00237,0.00234,0.35248,,,,,,,,,,,,,0.1,False,False,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.25,0,1.07166,-0.00292,1.44839,0.00198,0.00194,0.33476,,,,,,,,,,,,,0.25,False,False,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.25,1,1.06961,-0.00295,1.44397,0.00194,0.00191,0.3348,,,,,,,,,,,,,0.25,False,False,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.25,2,1.0686,-0.00279,1.44436,0.00212,0.00208,0.33522,,,,,,,,,,,,,0.25,False,False,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.25,3,1.07031,-0.00272,1.44752,0.0022,0.00216,0.33456,,,,,,,,,,,,,0.25,False,False,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.25,4,1.06989,-0.00279,1.4458,0.00211,0.0021,0.33726,,,,,,,,,,,,,0.25,False,False,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.25,5,1.0657,-0.00281,1.43918,0.00207,0.00202,0.33477,,,,,,,,,,,,,0.25,False,False,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.25,6,1.06743,-0.00296,1.44216,0.00201,0.00197,0.33405,,,,,,,,,,,,,0.25,False,False,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.25,7,1.06858,-0.00293,1.44265,0.00193,0.0019,0.33514,,,,,,,,,,,,,0.25,False,False,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.25,8,1.06743,-0.00298,1.44209,0.00196,0.00193,0.33818,,,,,,,,,,,,,0.25,False,False,True,True,True
cp-discovery__ct-assess-av-parquet__assessed-value__c22984b3,balanced,0.25,9,1.06794,-0.00297,1.44308,0.00193,0.0019,0.33794,,,,,,,,,,,,,0.25,False,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,none,0.0,-1,1.00017,-0.0012,1.64498,0.02186,0.02137,0.32276,1.00473,0.99621,-0.00017,-0.0021,1.65436,1.63669,0.02288,0.0209,0.02238,0.0205,0.32702,0.32053,,,,,,
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.05,0,1.01336,-0.00294,1.65882,0.02038,0.01996,0.32242,,,,,,,,,,,,,0.05,False,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.05,1,1.01403,-0.00265,1.66022,0.02065,0.0202,0.3251,,,,,,,,,,,,,0.05,False,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.05,2,1.01315,-0.0028,1.65799,0.02052,0.02008,0.32412,,,,,,,,,,,,,0.05,False,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.05,3,1.01317,-0.00272,1.65877,0.02058,0.02009,0.32177,,,,,,,,,,,,,0.05,False,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.05,4,1.01328,-0.00272,1.65946,0.02063,0.02016,0.32912,,,,,,,,,,,,,0.05,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.05,5,1.01418,-0.00266,1.66026,0.02065,0.02019,0.32974,,,,,,,,,,,,,0.05,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.05,6,1.01307,-0.00266,1.65852,0.02063,0.02018,0.32809,,,,,,,,,,,,,0.05,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.05,7,1.01484,-0.00249,1.66212,0.02082,0.02037,0.32337,,,,,,,,,,,,,0.05,False,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.05,8,1.01373,-0.0027,1.6596,0.02061,0.02021,0.32126,,,,,,,,,,,,,0.05,False,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.05,9,1.01398,-0.00273,1.66015,0.02059,0.02015,0.32296,,,,,,,,,,,,,0.05,False,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.1,0,1.02735,-0.00405,1.67495,0.01953,0.01914,0.32772,,,,,,,,,,,,,0.1,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.1,1,1.0279,-0.00418,1.67529,0.01941,0.01898,0.32622,,,,,,,,,,,,,0.1,False,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.1,2,1.02737,-0.00409,1.6747,0.01953,0.01913,0.34006,,,,,,,,,,,,,0.1,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.1,3,1.02684,-0.00411,1.67419,0.01945,0.01898,0.33176,,,,,,,,,,,,,0.1,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.1,4,1.02753,-0.00406,1.67543,0.01952,0.01907,0.33142,,,,,,,,,,,,,0.1,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.1,5,1.02719,-0.00407,1.67479,0.01952,0.01914,0.33226,,,,,,,,,,,,,0.1,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.1,6,1.02751,-0.00395,1.67507,0.01959,0.01912,0.34212,,,,,,,,,,,,,0.1,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.1,7,1.02624,-0.00444,1.67259,0.01914,0.01867,0.33309,,,,,,,,,,,,,0.1,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.1,8,1.02728,-0.00445,1.67373,0.01913,0.01872,0.3332,,,,,,,,,,,,,0.1,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.1,9,1.02655,-0.00397,1.67385,0.01961,0.01918,0.33312,,,,,,,,,,,,,0.1,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.25,0,1.0694,-0.00876,1.71454,0.01555,0.01516,0.36583,,,,,,,,,,,,,0.25,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.25,1,1.07123,-0.00836,1.72015,0.01608,0.01576,0.38335,,,,,,,,,,,,,0.25,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.25,2,1.07283,-0.00828,1.72192,0.01614,0.01582,0.36168,,,,,,,,,,,,,0.25,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.25,3,1.07355,-0.00809,1.72221,0.01623,0.01586,0.36364,,,,,,,,,,,,,0.25,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.25,4,1.07025,-0.00834,1.71754,0.01596,0.01556,0.35171,,,,,,,,,,,,,0.25,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.25,5,1.07217,-0.0082,1.72164,0.01618,0.01585,0.3603,,,,,,,,,,,,,0.25,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.25,6,1.07394,-0.0082,1.72351,0.01618,0.0158,0.35837,,,,,,,,,,,,,0.25,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.25,7,1.07145,-0.00831,1.72072,0.01611,0.01581,0.36546,,,,,,,,,,,,,0.25,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.25,8,1.07132,-0.00828,1.71962,0.01612,0.01579,0.36137,,,,,,,,,,,,,0.25,True,False,True,True,True
cp-discovery__williamson-asmt-2025-csv__assessed__ab51c4d2,balanced,0.25,9,1.07403,-0.00823,1.72354,0.01616,0.01581,0.36553,,,,,,,,,,,,,0.25,True,False,True,True,True
